date,tmean_c_llang,tmin_c_llang,tmax_c_llang,p_mm_llang,rh_mean_pct_llang,wind_speed_mean_ms_llang,sw_in_mean_wm2_llang,tmean_c_quil,tmin_c_quil,tmax_c_quil,p_mm_quil,rh_mean_pct_quil,wind_speed_mean_ms_quil,sw_in_mean_wm2_quil,elev_a_m,elev_b_m,delta_t_c,lapse_rate_c_per_100m
2014-03-25,,,,0.0,,,,,,,2.4,,1.3645833333333333,207.25,3850.0,3600.0,,
2014-03-26,,,,0.0,,,,,,,7.0,,1.1641666666666666,247.6875,3850.0,3600.0,,
2014-03-27,,,,0.0,,,,,,,12.4,,0.7658333333333333,116.20833333333331,3850.0,3600.0,,
2014-03-28,,,,0.0,,,,,,,6.2,,0.8816666666666667,195.04166666666663,3850.0,3600.0,,
2014-03-29,,,,0.0,,,,,,,0.0,,1.3529166666666663,273.375,3850.0,3600.0,,
2014-03-30,,,,0.0,,,,,,,0.0,,2.224166666666666,277.1458333333333,3850.0,3600.0,,
2014-03-31,,,,0.0,,,,,,,0.0,,1.3633333333333333,236.52083333333331,3850.0,3600.0,,
2014-04-01,,,,0.0,,,,,,,0.0,,1.6791666666666665,286.8333333333333,3850.0,3600.0,,
2014-04-02,,,,0.0,,,,,,,3.0,,2.319166666666667,257.8333333333333,3850.0,3600.0,,
2014-04-03,,,,0.0,,,,,,,0.2,,1.2075,167.83333333333334,3850.0,3600.0,,
2014-04-04,,,,0.0,,,,,,,0.6,,0.4929166666666666,189.16666666666663,3850.0,3600.0,,
2014-04-05,,,,0.0,,,,,,,1.2,,1.5108333333333333,184.60416666666663,3850.0,3600.0,,
2014-04-06,,,,0.0,,,,,,,0.0,,1.815416666666667,186.39583333333331,3850.0,3600.0,,
2014-04-07,,,,0.0,,,,,,,1.0,,0.8291666666666666,165.75,3850.0,3600.0,,
2014-04-08,,,,0.0,,,,,,,2.8000000000000003,,1.5116666666666667,187.14583333333331,3850.0,3600.0,,
2014-04-09,,,,0.0,,,,,,,6.0,,0.6925,176.70833333333334,3850.0,3600.0,,
2014-04-10,,,,0.0,,,,,,,4.6,,0.6083333333333333,183.08333333333331,3850.0,3600.0,,
2014-04-11,,,,0.0,,,,,,,0.4,,0.8816666666666667,270.7916666666667,3850.0,3600.0,,
2014-04-12,,,,0.0,,,,,,,1.4,,0.8291666666666666,207.70833333333331,3850.0,3600.0,,
2014-04-13,,,,0.0,,,,,,,0.6000000000000001,,0.6295833333333333,189.45833333333331,3850.0,3600.0,,
2014-04-14,,,,0.0,,,,,,,0.0,,0.83875,105.20833333333331,3850.0,3600.0,,
2014-04-15,,,,0.0,,,,,,,0.4,,1.2479166666666666,155.35416666666666,3850.0,3600.0,,
2014-04-16,,,,0.0,,,,,,,0.0,,1.0279166666666668,238.77083333333331,3850.0,3600.0,,
2014-04-17,,,,0.0,,,,,,,0.4,,0.8816666666666667,223.77083333333331,3850.0,3600.0,,
2014-04-18,,,,0.0,,,,,,,10.0,,0.9958333333333332,165.27083333333334,3850.0,3600.0,,
2014-04-19,,,,0.0,,,,,,,0.2,,1.3641666666666667,239.25,3850.0,3600.0,,
2014-04-20,,,,0.0,,,,,,,0.2,,1.6475,242.85416666666663,3850.0,3600.0,,
2014-04-21,,,,0.0,,,,,,,3.8,,0.7970833333333333,183.10416666666663,3850.0,3600.0,,
2014-04-22,,,,0.0,,,,,,,3.0,,0.82875,186.875,3850.0,3600.0,,
2014-04-23,,,,0.0,,,,,,,1.0,,0.9333333333333332,173.66666666666666,3850.0,3600.0,,
2014-04-24,,,,0.0,,,,,,,1.6,,0.9233333333333332,217.41666666666663,3850.0,3600.0,,
2014-04-25,,,,0.0,,,,,,,1.2,,0.8083333333333332,173.89583333333334,3850.0,3600.0,,
2014-04-26,,,,0.0,,,,,,,1.0,,0.7870833333333334,187.6875,3850.0,3600.0,,
2014-04-27,,,,0.0,,,,,,,0.7999999999999999,,0.8075,178.22916666666666,3850.0,3600.0,,
2014-04-28,,,,0.0,,,,,,,0.0,,0.8704166666666667,196.83333333333331,3850.0,3600.0,,
2014-04-29,,,,0.0,,,,,,,1.8,,1.0704166666666666,166.0,3850.0,3600.0,,
2014-04-30,,,,0.0,,,,,,,3.8,,0.8079166666666667,114.14583333333331,3850.0,3600.0,,
2014-05-01,,,,0.0,,,,,,,3.0,,1.100833333333333,214.66666666666663,3850.0,3600.0,,
2014-05-02,,,,0.0,,,,,,,0.0,,1.2166666666666666,216.14583333333331,3850.0,3600.0,,
2014-05-03,,,,0.0,,,,,,,2.4,,0.745,138.29166666666666,3850.0,3600.0,,
2014-05-04,,,,0.0,,,,,,,4.2,,0.88125,183.60416666666663,3850.0,3600.0,,
2014-05-05,,,,0.0,,,,,,,4.6,,1.028333333333333,196.04166666666663,3850.0,3600.0,,
2014-05-06,,,,0.0,,,,,,,1.4,,0.8174999999999999,124.08333333333331,3850.0,3600.0,,
2014-05-07,,,,0.0,,,,,,,6.6,,1.03875,192.75,3850.0,3600.0,,
2014-05-08,,,,0.0,,,,,,,12.8,,0.7558333333333334,170.125,3850.0,3600.0,,
2014-05-09,,,,0.0,,,,,,,1.2000000000000002,,0.7554166666666666,137.54166666666666,3850.0,3600.0,,
2014-05-10,,,,0.0,,,,,,,0.0,,1.15375,180.3125,3850.0,3600.0,,
2014-05-11,,,,0.0,,,,,,,0.0,,1.0391666666666668,158.89583333333334,3850.0,3600.0,,
2014-05-12,,,,0.0,,,,,,,0.0,,0.955,179.52083333333334,3850.0,3600.0,,
2014-05-13,,,,0.0,,,,,,,0.0,,0.7975,153.29166666666666,3850.0,3600.0,,
2014-05-14,,,,0.0,,,,,,,8.4,,0.8291666666666666,139.60416666666666,3850.0,3600.0,,
2014-05-15,,,,0.0,,,,,,,0.0,,0.9020833333333332,135.77083333333334,3850.0,3600.0,,
2014-05-16,,,,0.0,,,,,,,0.0,,0.5979166666666667,118.72916666666669,3850.0,3600.0,,
2014-05-17,,,,0.0,,,,,,,1.4,,0.9445833333333334,189.16666666666663,3850.0,3600.0,,
2014-05-18,,,,0.0,,,,,,,0.4,,1.069583333333333,190.1875,3850.0,3600.0,,
2014-05-19,,,,0.0,,,,,,,0.0,,1.4683333333333335,202.95833333333331,3850.0,3600.0,,
2014-05-20,,,,0.0,,,,,,,2.6,,0.44,92.27083333333331,3850.0,3600.0,,
2014-05-21,,,,0.0,,,,,,,0.0,,0.7970833333333333,107.79166666666669,3850.0,3600.0,,
2014-05-22,,,,0.0,,,,,,,0.0,,1.4483333333333333,216.91666666666663,3850.0,3600.0,,
2014-05-23,,,,0.0,,,,,,,0.0,,1.1858333333333333,201.625,3850.0,3600.0,,
2014-05-24,,,,0.0,,,,,,,0.0,,0.9441666666666668,211.04166666666663,3850.0,3600.0,,
2014-05-25,,,,0.0,,,,,,,0.0,,0.9445833333333332,224.8125,3850.0,3600.0,,
2014-05-26,,,,0.0,,,,,,,0.4,,0.8283333333333333,208.5,3850.0,3600.0,,
2014-05-27,,,,0.0,,,,,,,0.0,,0.97625,214.875,3850.0,3600.0,,
2014-05-28,,,,0.0,,,,,,,0.0,,0.9120833333333334,223.22916666666663,3850.0,3600.0,,
2014-05-29,,,,0.0,,,,,,,0.0,,0.6504166666666666,215.89583333333331,3850.0,3600.0,,
2014-05-30,,,,0.0,,,,,,,0.0,,0.5766666666666667,202.39583333333331,3850.0,3600.0,,
2014-05-31,,,,0.0,,,,,,,0.0,,0.7870833333333334,220.97916666666663,3850.0,3600.0,,
2014-06-01,,,,0.0,,,,,,,0.0,,0.9233333333333332,151.79166666666666,3850.0,3600.0,,
2014-06-02,,,,0.0,,,,,,,0.0,,1.007083333333333,223.0,3850.0,3600.0,,
2014-06-03,,,,0.0,,,,,,,0.0,,0.7554166666666666,214.60416666666663,3850.0,3600.0,,
2014-06-04,,,,0.0,,,,,,,0.0,,0.7241666666666666,220.95833333333331,3850.0,3600.0,,
2014-06-05,,,,0.0,,,,,,,0.0,,0.7758333333333334,178.27083333333334,3850.0,3600.0,,
2014-06-06,,,,0.0,,,,,,,0.0,,0.9645833333333332,219.41666666666663,3850.0,3600.0,,
2014-06-07,,,,0.0,,,,,,,0.0,,0.9016666666666668,206.20833333333331,3850.0,3600.0,,
2014-06-08,,,,0.0,,,,,,,0.0,,0.9433333333333334,206.97916666666663,3850.0,3600.0,,
2014-06-09,,,,0.0,,,,,,,0.0,,0.8070833333333334,211.0625,3850.0,3600.0,,
2014-06-10,,,,0.0,,,,,,,0.0,,1.090833333333333,180.0,3850.0,3600.0,,
2014-06-11,,,,0.0,,,,,,,0.0,,0.7754166666666666,217.6875,3850.0,3600.0,,
2014-06-12,,,,0.0,,,,,,,0.2,,1.0079166666666666,220.72916666666663,3850.0,3600.0,,
2014-06-13,,,,0.0,,,,,,,0.0,,0.82875,186.39583333333331,3850.0,3600.0,,
2014-06-14,,,,0.0,,,,,,,0.0,,1.3949999999999998,124.60416666666669,3850.0,3600.0,,
2014-06-15,,,,0.0,,,,,,,0.0,,2.0141666666666667,140.375,3850.0,3600.0,,
2014-06-16,,,,0.0,,,,,,,2.0,,2.63375,213.60416666666663,3850.0,3600.0,,
2014-06-17,,,,0.0,,,,,,,0.0,,2.2979166666666666,218.91666666666663,3850.0,3600.0,,
2014-06-18,,,,0.0,,,,,,,0.0,,1.5425000000000002,224.02083333333331,3850.0,3600.0,,
2014-06-19,,,,0.0,,,,,,,0.0,,1.9195833333333332,222.5,3850.0,3600.0,,
2014-06-20,,,,0.0,,,,,,,0.0,,1.45875,157.66666666666666,3850.0,3600.0,,
2014-06-21,,,,0.0,,,,,,,0.0,,1.90875,199.10416666666663,3850.0,3600.0,,
2014-06-22,,,,0.0,,,,,,,0.0,,2.2979166666666666,226.33333333333331,3850.0,3600.0,,
2014-06-23,,,,0.0,,,,,,,0.0,,1.3533333333333333,143.35416666666666,3850.0,3600.0,,
2014-06-24,,,,0.0,,,,,,,0.0,,1.2166666666666666,178.22916666666666,3850.0,3600.0,,
2014-06-25,,,,0.0,,,,,,,0.0,,1.4066666666666665,184.875,3850.0,3600.0,,
2014-06-26,,,,0.0,,,,,,,1.6,,1.0491666666666666,176.47916666666666,3850.0,3600.0,,
2014-06-27,,,,0.0,,,,,,,6.6000000000000005,,1.153333333333333,198.10416666666663,3850.0,3600.0,,
2014-06-28,,,,0.0,,,,,,,0.0,,1.9820833333333332,216.64583333333331,3850.0,3600.0,,
2014-06-29,9.223076923076924,5.4,14.3,0.0,67.71538461538461,0.4084615384615384,231.44615384615383,,,,0.0,,1.0275,151.02083333333334,3850.0,3600.0,,
2014-06-30,7.595833333333334,1.2,15.8,0.0,75.39583333333333,0.3841666666666666,195.81666666666663,,,,0.0,,0.7029166666666667,173.6875,3850.0,3600.0,,
2014-07-01,7.270833333333333,2.1,14.9,0.0,78.14583333333333,0.4991666666666667,174.67916666666667,,,,0.8,,0.8916666666666666,133.5,3850.0,3600.0,,
2014-07-02,7.2,0.8,12.8,0.0,76.64583333333333,0.3366666666666666,137.69166666666666,,,,0.2,,1.18625,154.08333333333334,3850.0,3600.0,,
2014-07-03,7.0875,1.4,14.1,0.0,76.52499999999999,0.2004166666666666,164.64166666666668,,,,0.0,,0.87,181.8125,3850.0,3600.0,,
2014-07-04,6.125,0.2,13.8,0.0,74.54166666666667,0.3258333333333333,160.83333333333334,,,,0.0,,0.9958333333333332,142.39583333333334,3850.0,3600.0,,
2014-07-05,8.758333333333333,3.1,16.3,0.0,64.95833333333333,0.3420833333333333,192.75416666666663,,,,0.0,,0.9329166666666668,177.0,3850.0,3600.0,,
2014-07-06,7.587499999999999,2.7,14.8,0.0,72.46666666666667,0.3633333333333333,135.17916666666667,,,,0.0,,1.2795833333333333,175.72916666666666,3850.0,3600.0,,
2014-07-07,8.174999999999999,0.7,16.1,0.0,64.82916666666667,0.6466666666666666,210.28333333333333,,,,0.0,,1.0704166666666668,228.125,3850.0,3600.0,,
2014-07-08,10.025,3.2,18.4,0.0,59.70416666666666,0.9404166666666668,215.12916666666663,,,,0.0,,1.5733333333333333,182.5625,3850.0,3600.0,,
2014-07-09,9.441666666666666,3.1,17.0,0.0,57.725,1.255,190.075,,,,0.0,,2.035416666666667,157.35416666666666,3850.0,3600.0,,
2014-07-10,9.429166666666667,4.4,17.2,0.0,37.875,0.9304166666666666,238.53333333333333,,,,0.0,,1.731666666666667,229.10416666666663,3850.0,3600.0,,
2014-07-11,8.475,1.0,17.7,0.0,43.9875,0.7033333333333333,230.525,,,,0.0,,1.2391666666666663,208.75,3850.0,3600.0,,
2014-07-12,8.549999999999999,2.3,17.0,0.0,44.3,0.7675,231.2458333333333,,,,0.0,,1.3645833333333333,224.04166666666663,3850.0,3600.0,,
2014-07-13,7.870833333333334,0.3,15.5,0.0,42.2125,1.2233333333333334,233.55416666666667,,,,0.0,,1.7104166666666665,223.0,3850.0,3600.0,,
2014-07-14,10.0875,4.0,16.1,0.0,28.53333333333333,2.1054166666666667,231.6708333333333,,,,0.0,,2.6758333333333333,223.52083333333331,3850.0,3600.0,,
2014-07-15,10.416666666666666,8.1,15.7,0.0,40.475,2.730833333333333,219.33333333333331,,,,0.0,,2.759583333333333,182.5625,3850.0,3600.0,,
2014-07-16,9.841666666666669,6.6,15.4,0.0,40.91666666666666,2.022083333333333,227.07083333333333,,,,0.0,,1.7308333333333332,224.0,3850.0,3600.0,,
2014-07-17,9.241666666666667,4.9,15.9,0.0,46.333333333333336,1.3354166666666665,200.38333333333333,,,,0.0,,1.71,222.77083333333331,3850.0,3600.0,,
2014-07-18,9.058333333333334,5.9,14.0,0.0,50.3375,1.6716666666666666,208.00416666666663,,,,0.0,,1.6266666666666667,157.60416666666666,3850.0,3600.0,,
2014-07-19,8.566666666666666,5.2,13.2,0.0,56.31666666666666,1.5658333333333332,146.47083333333333,,,,0.0,,1.1854166666666666,115.9375,3850.0,3600.0,,
2014-07-20,6.908333333333334,2.7,12.8,0.0,72.125,0.8566666666666666,151.92916666666665,,,,0.0,,1.3220833333333333,158.39583333333334,3850.0,3600.0,,
2014-07-21,6.404166666666666,0.5,14.3,0.0,75.97083333333333,0.2679166666666666,147.35833333333332,,,,0.0,,0.6183333333333333,177.45833333333334,3850.0,3600.0,,
2014-07-22,7.079166666666667,0.8,16.0,0.0,68.22083333333333,0.4579166666666667,196.6875,,,,0.0,,1.3637500000000002,210.27083333333331,3850.0,3600.0,,
2014-07-23,7.329166666666667,1.3,16.2,0.0,65.06666666666666,0.415,234.72916666666663,,,,0.0,,1.04875,211.8125,3850.0,3600.0,,
2014-07-24,8.9625,0.3,15.8,0.0,50.2625,1.335,239.00833333333333,,,,0.0,,1.2583333333333333,230.10416666666663,3850.0,3600.0,,
2014-07-25,8.954166666666667,4.4,14.3,0.0,57.01666666666667,1.37125,222.375,,,,0.0,,1.175,221.97916666666663,3850.0,3600.0,,
2014-07-26,7.320833333333333,0.9,14.8,0.0,67.3875,0.5883333333333333,204.075,,,,0.0,,0.94375,161.95833333333334,3850.0,3600.0,,
2014-07-27,8.066666666666666,0.8,16.8,0.4,67.85000000000001,0.3629166666666667,252.25833333333333,,,,0.0,,0.97625,189.20833333333331,3850.0,3600.0,,
2014-07-28,6.7375,2.5,11.5,3.0,76.14999999999999,1.5962500000000002,211.0583333333333,,,,4.2,,1.3541666666666667,206.22916666666663,3850.0,3600.0,,
2014-07-29,8.479166666666666,0.3,15.3,0.0,54.02916666666667,1.465833333333333,255.83333333333331,,,,0.0,,1.3529166666666663,232.41666666666663,3850.0,3600.0,,
2014-07-30,8.258333333333333,-0.6,16.4,0.0,54.0,1.0720833333333333,257.9791666666667,,,,0.4,,1.45875,222.97916666666663,3850.0,3600.0,,
2014-07-31,8.445833333333333,1.9,18.7,0.0,53.675,0.6991666666666667,243.47083333333333,,,,0.0,,1.0591666666666668,242.125,3850.0,3600.0,,
2014-08-01,8.1,0.9,17.2,0.0,50.32083333333333,0.9304166666666666,252.8875,,,,0.0,,1.3637499999999998,241.79166666666663,3850.0,3600.0,,
2014-08-02,8.541666666666666,1.2,14.9,0.0,44.64166666666667,1.3866666666666667,227.975,,,,0.0,,1.5525,178.47916666666666,3850.0,3600.0,,
2014-08-03,9.416666666666666,0.9,17.6,0.0,39.141666666666666,1.44375,210.4375,,,,0.0,,3.189583333333333,186.625,3850.0,3600.0,,
2014-08-04,7.008333333333333,0.3,18.2,0.0,58.44583333333333,0.3420833333333333,254.275,,,,0.0,,1.5737500000000002,233.95833333333331,3850.0,3600.0,,
2014-08-05,6.925,-0.2,15.8,0.0,61.74166666666667,1.2391666666666667,266.0083333333333,,,,0.0,,1.9820833333333332,239.29166666666663,3850.0,3600.0,,
2014-08-06,7.245833333333334,-0.6,17.5,0.0,72.17916666666666,0.5883333333333333,229.875,,,,1.2000000000000002,,1.1125,187.66666666666663,3850.0,3600.0,,
2014-08-07,7.458333333333333,0.7,16.7,0.2,71.3125,0.7566666666666667,238.38333333333333,,,,0.0,,0.9970833333333332,187.16666666666663,3850.0,3600.0,,
2014-08-08,7.683333333333334,2.1,12.9,0.4,64.7625,0.9508333333333332,159.20416666666668,,,,0.0,,1.03875,173.70833333333334,3850.0,3600.0,,
2014-08-09,7.283333333333334,3.3,13.8,0.8,76.8875,1.0291666666666666,192.2375,,,,0.6000000000000001,,1.4683333333333335,188.66666666666663,3850.0,3600.0,,
2014-08-10,7.816666666666666,2.9,16.7,0.0,77.00833333333334,0.4879166666666666,251.0,,,,0.2,,1.3754166666666665,212.60416666666663,3850.0,3600.0,,
2014-08-11,7.741666666666667,0.2,15.7,0.0,68.42083333333333,0.8829166666666667,218.08333333333331,,,,0.0,,1.2904166666666663,154.83333333333334,3850.0,3600.0,,
2014-08-12,7.8,0.8,15.8,0.0,66.78750000000001,0.8933333333333332,250.35416666666663,,,,0.0,,1.3220833333333333,229.35416666666663,3850.0,3600.0,,
2014-08-13,7.445833333333333,1.6,11.8,0.0,64.11666666666666,0.8458333333333333,154.37083333333334,,,,0.0,,1.4583333333333333,139.0625,3850.0,3600.0,,
2014-08-14,9.408333333333331,4.0,16.7,0.0,47.90833333333333,1.5912499999999998,276.02916666666664,,,,0.0,,1.5841666666666667,218.4375,3850.0,3600.0,,
2014-08-15,8.033333333333333,1.7,11.2,0.0,56.39166666666667,1.9120833333333331,109.05833333333334,,,,0.0,,2.203333333333333,97.375,3850.0,3600.0,,
2014-08-16,10.083333333333334,6.8,16.2,0.0,33.07083333333333,2.3004166666666666,278.6875,,,,0.0,,3.0325,259.125,3850.0,3600.0,,
2014-08-17,9.941666666666666,5.7,16.4,0.0,34.5875,1.9016666666666664,275.9083333333333,,,,0.0,,2.9491666666666667,254.29166666666663,3850.0,3600.0,,
2014-08-18,7.741666666666667,-0.3,16.5,0.0,44.30416666666667,0.8250000000000001,280.0,,,,0.0,,1.5116666666666667,244.14583333333331,3850.0,3600.0,,
2014-08-19,7.629166666666666,0.8,16.5,0.0,56.14166666666667,1.0979166666666669,275.9125,,,,0.0,,1.5416666666666667,230.125,3850.0,3600.0,,
2014-08-20,6.604166666666667,-1.9,16.3,0.0,56.520833333333336,0.9875,280.4791666666667,,,,0.0,,1.7104166666666665,253.02083333333331,3850.0,3600.0,,
2014-08-21,5.458333333333333,-1.9,16.7,0.0,59.975,0.3045833333333333,278.19166666666666,,,,0.0,,1.268333333333333,256.8333333333333,3850.0,3600.0,,
2014-08-22,5.825,-1.9,17.7,0.0,59.00833333333333,0.2474999999999999,280.2416666666666,,,,0.0,,1.1441666666666668,257.5625,3850.0,3600.0,,
2014-08-23,6.416666666666667,-1.6,18.8,0.0,55.40833333333333,0.34125,286.975,,,,0.0,,1.3333333333333333,257.8125,3850.0,3600.0,,
2014-08-24,6.154166666666666,-0.6,17.5,0.0,61.68333333333334,0.3833333333333333,283.6791666666667,,,,0.0,,1.2179166666666668,229.85416666666663,3850.0,3600.0,,
2014-08-25,6.6000000000000005,-0.8,17.1,0.0,64.93333333333334,0.4629166666666666,269.825,,,,0.0,,1.3225,212.0625,3850.0,3600.0,,
2014-08-26,5.9625,1.6,13.2,0.0,69.64166666666667,0.26375,117.09166666666664,,,,0.0,,1.0079166666666666,145.4375,3850.0,3600.0,,
2014-08-27,7.3,1.4,15.2,0.0,67.59166666666667,0.4629166666666666,219.8583333333333,,,,0.0,,0.82875,155.3125,3850.0,3600.0,,
2014-08-28,8.029166666666667,2.4,15.8,0.0,60.81666666666666,0.32625,199.24166666666667,,,,0.4,,1.215833333333333,149.77083333333334,3850.0,3600.0,,
2014-08-29,8.975,4.2,17.1,0.0,61.270833333333336,1.518333333333333,162.36666666666665,,,,0.2,,2.665833333333333,194.02083333333331,3850.0,3600.0,,
2014-08-30,9.208333333333334,5.3,15.9,0.4,62.68333333333334,2.2675,246.28333333333333,,,,0.0,,3.2412500000000004,275.9166666666667,3850.0,3600.0,,
2014-08-31,9.420833333333333,4.2,16.4,0.0,54.62083333333334,1.5233333333333334,298.0375,,,,0.0,,1.6891666666666667,218.9375,3850.0,3600.0,,
2014-09-01,8.475,-0.2,16.6,0.0,52.958333333333336,1.465833333333333,293.59583333333336,,,,0.0,,2.1933333333333334,259.6666666666667,3850.0,3600.0,,
2014-09-02,7.625,0.7,18.5,0.0,58.4875,0.6204166666666666,282.40416666666664,,,,0.0,,1.3325,256.5833333333333,3850.0,3600.0,,
2014-09-03,7.204166666666667,1.2,18.5,0.0,66.7,0.3204166666666666,255.94583333333333,,,,0.0,,0.9654166666666668,219.1875,3850.0,3600.0,,
2014-09-04,6.579166666666667,1.3,15.7,0.0,71.46249999999999,0.6720833333333333,205.48333333333332,,,,0.4,,1.028333333333333,199.60416666666663,3850.0,3600.0,,
2014-09-05,6.3875,-0.5,14.9,0.0,72.6125,0.945,261.0333333333333,,,,4.8,,1.4270833333333333,197.60416666666663,3850.0,3600.0,,
2014-09-06,8.608333333333333,2.4,15.2,0.0,60.270833333333336,0.9883333333333332,246.52083333333331,,,,0.0,,1.4683333333333335,241.08333333333331,3850.0,3600.0,,
2014-09-07,8.3375,-1.0,15.7,0.0,46.49166666666667,1.8175,295.9,,,,0.0,,2.5383333333333336,275.1458333333333,3850.0,3600.0,,
2014-09-08,10.441666666666666,3.4,16.9,0.0,27.375,2.279166666666667,274.675,,,,0.0,,3.452083333333333,263.9583333333333,3850.0,3600.0,,
2014-09-09,8.137500000000001,1.0,15.7,0.0,52.020833333333336,0.9658333333333332,196.17916666666667,,,,0.0,,2.30875,231.375,3850.0,3600.0,,
2014-09-10,8.229166666666666,1.5,16.9,0.0,59.42083333333333,0.4675,208.1375,,,,0.0,,1.1966666666666663,243.375,3850.0,3600.0,,
2014-09-11,8.504166666666666,0.8,18.5,0.0,64.05416666666666,0.4841666666666666,225.83333333333331,,,,0.0,,1.0170833333333331,174.20833333333334,3850.0,3600.0,,
2014-09-12,7.795833333333333,2.2,15.9,0.0,78.37916666666666,0.5879166666666666,181.57916666666665,,,,0.6000000000000001,,0.7445833333333334,118.25,3850.0,3600.0,,
2014-09-13,8.05,3.8,17.1,2.0,83.2625,0.4995833333333333,204.2125,,,,3.0000000000000004,,0.7758333333333334,130.1875,3850.0,3600.0,,
2014-09-14,6.920833333333333,3.3,12.7,5.0,87.08749999999999,0.7512500000000001,213.97083333333333,,,,0.6000000000000001,,0.8816666666666667,181.02083333333331,3850.0,3600.0,,
2014-09-15,6.904166666666666,2.1,12.3,9.0,87.80833333333334,0.1945833333333333,122.32916666666668,,,,5.2,,1.08,148.0,3850.0,3600.0,,
2014-09-16,7.6875,3.4,16.6,4.6,83.37916666666666,0.6304166666666666,255.8375,,,,7.4,,1.53125,258.8958333333333,3850.0,3600.0,,
2014-09-17,6.708333333333333,2.7,13.2,4.2,87.29583333333333,0.5625,161.23749999999998,,,,2.6,,0.8291666666666666,148.5,3850.0,3600.0,,
2014-09-18,7.304166666666667,1.5,15.2,0.4,81.82083333333334,0.4683333333333333,236.125,,,,0.0,,0.9345833333333332,224.02083333333331,3850.0,3600.0,,
2014-09-19,7.508333333333333,1.9,17.4,0.0,80.41666666666667,0.7937500000000001,256.84583333333336,,,,3.2,,1.3225,191.22916666666663,3850.0,3600.0,,
2014-09-20,7.529166666666666,0.1,17.1,0.0,73.78750000000001,0.6408333333333333,279.24583333333334,,,,1.4,,0.9958333333333332,233.41666666666663,3850.0,3600.0,,
2014-09-21,8.470833333333333,4.1,16.1,1.6,79.1375,0.54625,231.27083333333331,,,,5.2,,0.8183333333333334,136.77083333333334,3850.0,3600.0,,
2014-09-22,7.5625,5.0,14.4,0.8,89.90416666666665,0.62,249.72916666666663,,,,0.4,,1.1641666666666668,218.1875,3850.0,3600.0,,
2014-09-23,7.7375,4.2,15.7,0.2,86.89583333333333,0.38375,182.1875,,,,0.2,,0.9125,181.29166666666663,3850.0,3600.0,,
2014-09-24,7.833333333333333,3.1,14.8,0.0,80.28333333333333,0.6779166666666666,176.45000000000002,,,,3.0,,1.1229166666666666,137.04166666666666,3850.0,3600.0,,
2014-09-25,8.529166666666667,4.9,17.6,0.6000000000000001,83.02916666666667,0.5158333333333333,261.3041666666667,,,,3.0000000000000004,,1.018333333333333,233.14583333333331,3850.0,3600.0,,
2014-09-26,8.395833333333334,3.5,17.0,6.2,80.47083333333333,0.5741666666666666,235.35416666666663,,,,9.4,,1.05875,272.625,3850.0,3600.0,,
2014-09-27,8.950000000000001,2.0,18.6,2.4,70.8,1.1925,316.46666666666664,,,,0.2,,1.9633333333333327,248.4375,3850.0,3600.0,,
2014-09-28,7.6,4.6,15.2,0.4,84.72083333333333,0.4366666666666667,166.1875,,,,0.0,,0.9654166666666668,138.35416666666666,3850.0,3600.0,,
2014-09-29,8.704166666666667,2.1,14.6,0.7999999999999999,73.48333333333333,0.8574999999999999,225.84166666666667,,,,2.0,,1.4579166666666667,146.16666666666666,3850.0,3600.0,,
2014-09-30,9.8875,3.4,17.3,0.6000000000000001,61.4625,2.0691666666666664,320.425,,,,0.0,,2.78,291.4375,3850.0,3600.0,,
2014-10-01,10.654166666666669,7.3,16.5,0.0,46.24583333333334,2.840833333333333,301.8541666666667,,,,0.0,,3.305,271.5833333333333,3850.0,3600.0,,
2014-10-02,9.725,3.5,15.7,0.0,47.6,2.867083333333333,283.5541666666667,,,,0.0,,3.535833333333333,267.2708333333333,3850.0,3600.0,,
2014-10-03,8.225,1.1,16.5,0.0,67.85000000000001,1.0404166666666663,311.7583333333333,,,,0.0,,2.244166666666666,268.7708333333333,3850.0,3600.0,,
2014-10-04,8.616666666666667,1.4,19.0,0.0,68.96666666666667,0.8395833333333332,286.3208333333333,,,,3.6,,1.6479166666666665,222.25,3850.0,3600.0,,
2014-10-05,9.4,3.5,19.2,0.0,63.8375,1.15,312.1375,,,,3.2,,2.0145833333333334,260.875,3850.0,3600.0,,
2014-10-06,8.091666666666667,2.8,15.4,1.4,78.81666666666666,0.8250000000000001,233.8083333333333,,,,0.0,,1.1954166666666668,147.20833333333334,3850.0,3600.0,,
2014-10-07,8.704166666666667,2.9,16.8,2.8,81.81666666666666,0.3425,235.7333333333333,,,,3.8,,1.0491666666666666,147.97916666666666,3850.0,3600.0,,
2014-10-08,8.091666666666667,4.9,16.3,2.0,87.16666666666667,0.4995833333333333,178.5041666666667,,,,3.6,,0.9545833333333332,164.25,3850.0,3600.0,,
2014-10-09,7.633333333333333,4.1,14.5,2.4,90.06666666666666,0.57875,246.40416666666667,,,,10.2,,1.2695833333333333,212.3125,3850.0,3600.0,,
2014-10-10,9.075,3.1,17.5,0.2,85.47500000000001,0.4624999999999999,263.9583333333333,,,,0.0,,0.82875,261.1458333333333,3850.0,3600.0,,
2014-10-11,8.041666666666666,4.2,15.1,0.2,81.20833333333333,1.245,214.87916666666663,,,,0.4,,2.30875,111.85416666666669,3850.0,3600.0,,
